datetime,lat,lon,waveMeanDirection,waveTp,waveTm,waveHs
2024-10-26 22:00:00,41.916672,-69.75,100.6875,9.359375,7.4921875,0.8984375
2024-10-26 23:00:00,41.916672,-69.75,75.265625,9.328125,6.7421875,0.9765625
2024-10-27 00:00:00,41.916672,-69.75,20.671875,9.3125,5.90625,1.140625
2024-10-27 01:00:00,41.916672,-69.75,5.4296875,9.3046875,5.5078125,1.34375
2024-10-27 02:00:00,41.916672,-69.75,3.6484375,4.96875,5.4765625,1.4921875
2024-10-27 03:00:00,41.916672,-69.75,4.3984375,5.203125,5.578125,1.5390625
2024-10-27 04:00:00,41.916672,-69.75,5.5078125,5.4609375,5.671875,1.5234375
2024-10-27 05:00:00,41.916672,-69.75,5.8203125,5.5234375,5.71875,1.4921875
2024-10-27 06:00:00,41.916672,-69.75,4.84375,5.515625,5.71875,1.4765625
2024-10-27 07:00:00,41.916672,-69.75,1.6171875,5.4375,5.65625,1.484375
2024-10-27 08:00:00,41.916672,-69.75,355.984375,5.3515625,5.5625,1.5546875
2024-10-27 09:00:00,41.916672,-69.75,352.25,5.484375,5.53125,1.6484375
2024-10-27 10:00:00,41.916672,-69.75,351.09375,5.59375,5.5625,1.6875
2024-10-27 11:00:00,41.916672,-69.75,351.8671875,5.640625,5.625,1.6484375
2024-10-27 12:00:00,41.916672,-69.75,353.0390625,5.6484375,5.65625,1.6015625
2024-10-27 13:00:00,41.916672,-69.75,354.90625,5.65625,5.703125,1.53125
2024-10-27 14:00:00,41.916672,-69.75,357.1796875,5.671875,5.7578125,1.453125
2024-10-27 15:00:00,41.916672,-69.75,359.8671875,5.6875,5.8203125,1.375
2024-10-27 16:00:00,41.916672,-69.75,3.7265625,5.6796875,5.8984375,1.2890625
2024-10-27 17:00:00,41.916672,-69.75,8.296875,9.3203125,5.96875,1.2109375
2024-10-27 18:00:00,41.916672,-69.75,13.7421875,9.2890625,6.03125,1.1328125
2024-10-27 19:00:00,41.916672,-69.75,21.015625,9.28125,6.109375,1.0546875
2024-10-27 20:00:00,41.916672,-69.75,29.109375,9.265625,6.15625,1.0
2024-10-27 21:00:00,41.916672,-69.75,35.1171875,9.2578125,6.109375,0.9609375
2024-10-27 22:00:00,41.916672,-69.75,46.5703125,9.2421875,6.0859375,0.9375
2024-10-27 23:00:00,41.916672,-69.75,68.7265625,9.21875,6.125,0.8984375
2024-10-28 00:00:00,41.916672,-69.75,95.4375,9.1875,6.1484375,0.8671875
2024-10-28 01:00:00,41.916672,-69.75,119.28125,9.15625,6.03125,0.8671875
2024-10-28 02:00:00,41.916672,-69.75,158.4921875,9.1171875,5.7890625,0.8828125
2024-10-28 03:00:00,41.916672,-69.75,223.5859375,9.09375,5.5546875,0.9140625
2024-10-28 04:00:00,41.916672,-69.75,241.390625,9.0625,5.4609375,0.921875
2024-10-28 05:00:00,41.916672,-69.75,253.546875,9.046875,5.46875,0.8984375
2024-10-28 06:00:00,41.916672,-69.75,274.28125,9.0234375,5.4921875,0.8828125
2024-10-28 07:00:00,41.916672,-69.75,311.5703125,9.015625,5.3984375,0.8828125
2024-10-28 08:00:00,41.916672,-69.75,335.8828125,9.0,5.203125,0.9375
2024-10-28 09:00:00,41.916672,-69.75,356.6953125,8.9921875,5.15625,0.9453125
2024-10-28 10:00:00,41.916672,-69.75,20.015625,8.9765625,5.0,0.96875
2024-10-28 11:00:00,41.916672,-69.75,29.5625,8.9609375,4.9921875,1.0234375
2024-10-28 12:00:00,41.916672,-69.75,31.1953125,4.65625,5.1015625,1.078125
2024-10-28 13:00:00,41.916672,-69.75,30.046875,5.0546875,5.1953125,1.1328125
2024-10-28 14:00:00,41.916672,-69.75,28.96875,5.296875,5.2578125,1.171875
2024-10-28 15:00:00,41.916672,-69.75,29.796875,5.4765625,5.3671875,1.171875
2024-10-28 16:00:00,41.916672,-69.75,31.703125,5.546875,5.453125,1.15625
2024-10-28 17:00:00,41.916672,-69.75,33.4921875,5.578125,5.4921875,1.125
2024-10-28 18:00:00,41.916672,-69.75,35.1796875,5.6015625,5.5390625,1.0859375
2024-10-28 19:00:00,41.916672,-69.75,37.03125,5.578125,5.59375,1.046875
2024-10-28 20:00:00,41.916672,-69.75,39.1796875,5.53125,5.671875,1.0
2024-10-28 21:00:00,41.916672,-69.75,41.71875,5.4765625,5.765625,0.953125
2024-10-28 22:00:00,41.916672,-69.75,44.75,8.8828125,5.8984375,0.9140625
2024-10-28 23:00:00,41.916672,-69.75,48.25,8.890625,6.046875,0.8671875
2024-10-29 00:00:00,41.916672,-69.75,52.2109375,8.90625,6.21875,0.828125
2024-10-29 01:00:00,41.916672,-69.75,56.734375,8.9296875,6.40625,0.796875
2024-10-29 02:00:00,41.916672,-69.75,61.6328125,8.953125,6.6171875,0.765625
2024-10-29 03:00:00,41.916672,-69.75,66.796875,8.984375,6.84375,0.734375
2024-10-29 04:00:00,41.916672,-69.75,71.90625,9.015625,7.0625,0.7109375
2024-10-29 05:00:00,41.916672,-69.75,76.6484375,9.0546875,7.265625,0.6875
2024-10-29 06:00:00,41.916672,-69.75,80.8359375,9.1171875,7.4453125,0.671875
2024-10-29 07:00:00,41.916672,-69.75,84.421875,9.203125,7.609375,0.6640625
2024-10-29 08:00:00,41.916672,-69.75,87.3359375,9.3515625,7.8046875,0.6484375
2024-10-29 09:00:00,41.916672,-69.75,89.6796875,9.65625,8.015625,0.6328125
2024-10-29 10:00:00,41.916672,-69.75,91.5546875,9.8046875,8.21875,0.6171875
2024-10-29 11:00:00,41.916672,-69.75,93.0234375,9.859375,8.3828125,0.609375
2024-10-29 12:00:00,41.916672,-69.75,94.1640625,9.875,8.515625,0.6015625
2024-10-29 13:00:00,41.916672,-69.75,95.0625,9.875,8.6171875,0.59375
2024-10-29 14:00:00,41.916672,-69.75,95.765625,9.8671875,8.6875,0.5859375
2024-10-29 15:00:00,41.916672,-69.75,96.328125,9.8515625,8.7109375,0.578125
2024-10-29 16:00:00,41.916672,-69.75,97.6328125,9.828125,8.328125,0.59375
2024-10-29 17:00:00,41.916672,-69.75,103.59375,9.796875,7.734375,0.6171875
2024-10-29 18:00:00,41.916672,-69.75,107.546875,9.7578125,7.421875,0.6328125
2024-10-29 19:00:00,41.916672,-69.75,111.921875,9.7109375,7.03125,0.6640625
2024-10-29 20:00:00,41.916672,-69.75,116.9921875,9.6640625,6.59375,0.6953125
2024-10-29 21:00:00,41.916672,-69.75,122.703125,9.6171875,6.1796875,0.7421875
2024-10-29 22:00:00,41.916672,-69.75,127.1484375,9.5625,5.890625,0.7734375
2024-10-29 23:00:00,41.916672,-69.75,132.046875,9.5,5.578125,0.8203125
2024-10-30 00:00:00,41.916672,-69.75,137.9609375,9.4453125,5.28125,0.890625
2024-10-30 01:00:00,41.916672,-69.75,144.3203125,9.3984375,5.03125,0.9765625
2024-10-30 02:00:00,41.916672,-69.75,148.6875,4.2109375,4.90625,1.0703125
2024-10-30 03:00:00,41.916672,-69.75,151.1953125,4.515625,4.859375,1.171875
2024-10-30 04:00:00,41.916672,-69.75,152.6640625,4.6796875,4.8671875,1.265625
2024-10-30 05:00:00,41.916672,-69.75,152.71875,4.9765625,4.921875,1.3359375
2024-10-30 06:00:00,41.916672,-69.75,152.0859375,5.0859375,4.9765625,1.3828125
2024-10-30 07:00:00,41.916672,-69.75,151.5,5.1875,5.0078125,1.4375
2024-10-30 08:00:00,41.916672,-69.75,150.5703125,5.3671875,5.0546875,1.46875
2024-10-30 09:00:00,41.916672,-69.75,149.640625,5.4765625,5.0703125,1.5234375
2024-10-30 10:00:00,41.916672,-69.75,148.203125,5.5390625,5.1015625,1.5859375
2024-10-30 11:00:00,41.916672,-69.75,147.296875,5.59375,5.1484375,1.625
2024-10-30 12:00:00,41.916672,-69.75,146.6953125,5.640625,5.1875,1.65625
2024-10-30 13:00:00,41.916672,-69.75,146.59375,5.703125,5.234375,1.7109375
2024-10-30 14:00:00,41.916672,-69.75,147.484375,5.890625,5.3203125,1.7890625
2024-10-30 15:00:00,41.916672,-69.75,148.5703125,6.0546875,5.390625,1.828125
2024-10-30 16:00:00,41.916672,-69.75,149.625,6.125,5.4609375,1.875
2024-10-30 17:00:00,41.916672,-69.75,150.515625,6.1875,5.515625,1.8828125
2024-10-30 18:00:00,41.916672,-69.75,150.5078125,6.25,5.5703125,1.8125
2024-10-30 19:00:00,41.916672,-69.75,149.15625,6.3203125,5.640625,1.6953125
2024-10-30 20:00:00,41.916672,-69.75,147.4921875,6.3671875,5.6875,1.578125
2024-10-30 21:00:00,41.916672,-69.75,146.3515625,6.359375,5.6796875,1.4765625
2024-10-30 22:00:00,41.916672,-69.75,145.453125,6.328125,5.640625,1.3828125
2024-10-30 23:00:00,41.916672,-69.75,145.0625,6.28125,5.578125,1.3125
2024-10-31 00:00:00,41.916672,-69.75,145.5625,6.2421875,5.484375,1.2578125
2024-10-31 01:00:00,41.916672,-69.75,146.9375,6.203125,5.375,1.2265625
2024-10-31 02:00:00,41.916672,-69.75,148.578125,6.1640625,5.2890625,1.203125
2024-10-31 03:00:00,41.916672,-69.75,150.1171875,6.1171875,5.2265625,1.171875
2024-10-31 04:00:00,41.916672,-69.75,151.546875,6.0703125,5.1875,1.1484375
2024-10-31 05:00:00,41.916672,-69.75,153.046875,6.015625,5.15625,1.1171875
2024-10-31 06:00:00,41.916672,-69.75,154.8984375,5.953125,5.109375,1.09375
2024-10-31 07:00:00,41.916672,-69.75,157.1875,5.84375,5.0625,1.0703125
2024-10-31 08:00:00,41.916672,-69.75,159.46875,5.7265625,5.0078125,1.046875
2024-10-31 09:00:00,41.916672,-69.75,161.4375,5.65625,4.96875,1.0234375
2024-10-31 10:00:00,41.916672,-69.75,162.3515625,5.609375,4.9609375,0.9921875
2024-10-31 11:00:00,41.916672,-69.75,163.21875,5.578125,4.9453125,0.9609375
2024-10-31 12:00:00,41.916672,-69.75,163.40625,5.546875,4.9453125,0.921875
2024-10-31 13:00:00,41.916672,-69.75,162.8515625,5.5234375,4.953125,0.8828125
2024-10-31 14:00:00,41.916672,-69.75,162.2578125,5.484375,4.9609375,0.84375
2024-10-31 15:00:00,41.916672,-69.75,161.65625,5.4375,4.9765625,0.8125
2024-10-31 16:00:00,41.916672,-69.75,162.25,5.3828125,4.953125,0.7890625
2024-10-31 17:00:00,41.916672,-69.75,164.953125,5.3125,4.8671875,0.78125
2024-10-31 18:00:00,41.916672,-69.75,168.5390625,5.25,4.7578125,0.78125
2024-10-31 19:00:00,41.916672,-69.75,171.6328125,5.171875,4.65625,0.7890625
2024-10-31 20:00:00,41.916672,-69.75,175.640625,5.0625,4.5234375,0.8046875
2024-10-31 21:00:00,41.916672,-69.75,180.3359375,4.3671875,4.3828125,0.84375
2024-10-31 22:00:00,41.916672,-69.75,183.1171875,4.3515625,4.34375,0.8671875
2024-10-31 23:00:00,41.916672,-69.75,186.96875,4.328125,4.265625,0.890625
2024-11-01 01:00:00,41.916672,-69.75,194.75,4.3046875,4.171875,0.984375
2024-11-01 02:00:00,41.916672,-69.75,196.484375,4.390625,4.1953125,1.0078125
2024-11-01 03:00:00,41.916672,-69.75,197.171875,4.4921875,4.21875,1.0234375
2024-11-01 04:00:00,41.916672,-69.75,197.1796875,4.546875,4.2421875,1.0625
2024-11-01 05:00:00,41.916672,-69.75,197.0,4.609375,4.2890625,1.1015625
2024-11-01 06:00:00,41.916672,-69.75,197.796875,4.6640625,4.34375,1.1328125
2024-11-01 07:00:00,41.916672,-69.75,198.796875,4.71875,4.3984375,1.1640625
2024-11-01 08:00:00,41.916672,-69.75,199.40625,4.7578125,4.4375,1.203125
2024-11-01 09:00:00,41.916672,-69.75,199.9453125,4.8359375,4.484375,1.2578125
2024-11-01 10:00:00,41.916672,-69.75,198.65625,4.9765625,4.59375,1.2734375
2024-11-01 11:00:00,41.916672,-69.75,198.0625,5.0078125,4.65625,1.28125
2024-11-01 12:00:00,41.916672,-69.75,198.7109375,4.96875,4.65625,1.3203125
2024-11-01 13:00:00,41.916672,-69.75,199.9375,4.9765625,4.6640625,1.375
2024-11-01 14:00:00,41.916672,-69.75,199.671875,5.046875,4.71875,1.390625
2024-11-01 15:00:00,41.916672,-69.75,199.625,5.0703125,4.7421875,1.390625
2024-11-01 16:00:00,41.916672,-69.75,200.6171875,5.078125,4.75,1.4140625
2024-11-01 17:00:00,41.916672,-69.75,200.75,5.1171875,4.8046875,1.4140625
2024-11-01 18:00:00,41.916672,-69.75,200.0859375,5.1484375,4.8671875,1.3671875
2024-11-01 19:00:00,41.916672,-69.75,199.265625,5.1171875,4.90625,1.3046875
2024-11-01 20:00:00,41.916672,-69.75,198.5859375,5.046875,4.9296875,1.2578125
2024-11-01 21:00:00,41.916672,-69.75,197.2578125,5.03125,5.0078125,1.1953125
2024-11-01 22:00:00,41.916672,-69.75,193.5859375,8.875,5.203125,1.0859375
2024-11-01 23:00:00,41.916672,-69.75,187.8203125,8.9296875,5.4921875,0.9609375
2024-11-02 00:00:00,41.916672,-69.75,184.8671875,8.96875,5.65625,0.875
2024-11-02 01:00:00,41.916672,-69.75,201.9609375,9.0,5.3359375,0.890625
2024-11-02 02:00:00,41.916672,-69.75,290.640625,9.015625,4.984375,0.9765625
2024-11-02 03:00:00,41.916672,-69.75,321.4140625,4.21875,4.9609375,1.0078125
2024-11-02 04:00:00,41.916672,-69.75,332.1640625,4.5,5.015625,0.9921875
2024-11-02 05:00:00,41.916672,-69.75,338.6328125,4.609375,5.09375,0.9375
2024-11-02 06:00:00,41.916672,-69.75,344.0234375,4.6484375,5.140625,0.8828125
2024-11-02 07:00:00,41.916672,-69.75,348.09375,4.6328125,5.109375,0.828125
2024-11-02 08:00:00,41.916672,-69.75,351.1796875,4.5625,5.0390625,0.796875
2024-11-02 09:00:00,41.916672,-69.75,352.234375,4.421875,4.9140625,0.78125
2024-11-02 10:00:00,41.916672,-69.75,353.1171875,4.2734375,4.765625,0.7734375
2024-11-02 11:00:00,41.916672,-69.75,357.2265625,4.140625,4.65625,0.7734375
2024-11-02 12:00:00,41.916672,-69.75,2.765625,4.0390625,4.453125,0.8203125
2024-11-02 13:00:00,41.916672,-69.75,10.21875,4.171875,4.3515625,0.921875
2024-11-02 14:00:00,41.916672,-69.75,16.921875,4.484375,4.4140625,1.0234375
2024-11-02 15:00:00,41.916672,-69.75,20.046875,4.734375,4.53125,1.0703125
2024-11-02 16:00:00,41.916672,-69.75,20.59375,4.953125,4.625,1.0625
2024-11-02 17:00:00,41.916672,-69.75,20.375,4.984375,4.671875,1.0078125
2024-11-02 18:00:00,41.916672,-69.75,20.3984375,4.953125,4.6875,0.9609375
2024-11-02 19:00:00,41.916672,-69.75,21.453125,4.84375,4.6875,0.9140625
2024-11-02 20:00:00,41.916672,-69.75,24.328125,4.7578125,4.7265625,0.890625
2024-11-02 21:00:00,41.916672,-69.75,28.7890625,4.7734375,4.828125,0.8828125
2024-11-02 22:00:00,41.916672,-69.75,32.4765625,4.9609375,4.9453125,0.8984375
2024-11-02 23:00:00,41.916672,-69.75,35.1640625,5.3203125,5.0625,0.90625
2024-11-03 00:00:00,41.916672,-69.75,37.578125,5.53125,5.1875,0.90625
2024-11-03 01:00:00,41.916672,-69.75,39.515625,5.6171875,5.2578125,0.890625
2024-11-03 02:00:00,41.916672,-69.75,40.3046875,5.625,5.25,0.8671875
2024-11-03 03:00:00,41.916672,-69.75,39.125,5.609375,5.15625,0.859375
2024-11-03 04:00:00,41.916672,-69.75,35.9453125,5.5859375,5.0078125,0.8671875
2024-11-03 05:00:00,41.916672,-69.75,32.0703125,5.5390625,4.8671875,0.8984375
2024-11-03 06:00:00,41.916672,-69.75,28.265625,5.453125,4.7578125,0.9296875
2024-11-03 07:00:00,41.916672,-69.75,24.828125,4.6328125,4.703125,0.96875
2024-11-03 08:00:00,41.916672,-69.75,22.3828125,4.640625,4.6875,1.0
2024-11-03 09:00:00,41.916672,-69.75,21.2578125,4.734375,4.703125,1.0234375
2024-11-03 10:00:00,41.916672,-69.75,22.3046875,4.8671875,4.734375,1.0234375
2024-11-03 11:00:00,41.916672,-69.75,23.8984375,4.984375,4.7578125,1.03125
2024-11-03 12:00:00,41.916672,-69.75,24.9375,5.0390625,4.765625,1.03125
2024-11-03 13:00:00,41.916672,-69.75,25.078125,5.0625,4.75,1.0390625
2024-11-03 14:00:00,41.916672,-69.75,24.78125,5.0546875,4.71875,1.046875
2024-11-03 15:00:00,41.916672,-69.75,25.0390625,5.0546875,4.7265625,1.0390625
2024-11-03 16:00:00,41.916672,-69.75,25.890625,5.0625,4.765625,1.0078125
2024-11-03 17:00:00,41.916672,-69.75,26.6015625,5.0625,4.7890625,0.96875
2024-11-03 18:00:00,41.916672,-69.75,26.7109375,5.0625,4.78125,0.9453125
2024-11-03 19:00:00,41.916672,-69.75,26.6015625,5.0546875,4.7578125,0.9296875
2024-11-03 20:00:00,41.916672,-69.75,27.171875,5.046875,4.7578125,0.90625
2024-11-03 21:00:00,41.916672,-69.75,28.59375,5.046875,4.8046875,0.875
2024-11-03 22:00:00,41.916672,-69.75,30.3046875,5.0390625,4.859375,0.8359375
2024-11-03 23:00:00,41.916672,-69.75,31.96875,5.03125,4.890625,0.8046875
2024-11-04 00:00:00,41.916672,-69.75,33.7890625,5.015625,4.9140625,0.7734375
2024-11-04 01:00:00,41.916672,-69.75,36.1171875,4.9921875,4.9609375,0.7421875
2024-11-04 02:00:00,41.916672,-69.75,38.65625,4.9609375,5.0,0.7109375
2024-11-04 03:00:00,41.916672,-69.75,41.171875,4.9375,5.0234375,0.6875
2024-11-04 04:00:00,41.916672,-69.75,43.8046875,4.9296875,5.046875,0.6640625
2024-11-04 05:00:00,41.916672,-69.75,46.375,4.953125,5.078125,0.6484375
2024-11-04 06:00:00,41.916672,-69.75,48.6875,5.0078125,5.109375,0.625
2024-11-04 07:00:00,41.916672,-69.75,50.8359375,5.0625,5.1640625,0.609375
2024-11-04 08:00:00,41.916672,-69.75,52.8203125,10.0390625,5.2109375,0.59375
2024-11-04 09:00:00,41.916672,-69.75,54.59375,10.0078125,5.265625,0.578125
2024-11-04 10:00:00,41.916672,-69.75,56.1796875,9.9765625,5.359375,0.5625
2024-11-04 11:00:00,41.916672,-69.75,57.578125,9.953125,5.4375,0.546875
2024-11-04 12:00:00,41.916672,-69.75,58.7734375,9.921875,5.5,0.53125
2024-11-04 13:00:00,41.916672,-69.75,59.7890625,9.890625,5.546875,0.515625
2024-11-04 14:00:00,41.916672,-69.75,60.5859375,9.8671875,5.5859375,0.5078125
2024-11-04 15:00:00,41.916672,-69.75,61.203125,9.8359375,5.609375,0.5
2024-11-04 16:00:00,41.916672,-69.75,61.59375,9.8125,5.6328125,0.4921875
2024-11-04 17:00:00,41.916672,-69.75,61.7421875,9.7890625,5.640625,0.484375
2024-11-04 18:00:00,41.916672,-69.75,61.703125,9.765625,5.6484375,0.484375
2024-11-04 19:00:00,41.916672,-69.75,61.5625,9.75,5.6484375,0.484375
2024-11-04 20:00:00,41.916672,-69.75,61.4921875,9.734375,5.625,0.484375
2024-11-04 21:00:00,41.916672,-69.75,62.1796875,9.71875,5.4453125,0.4921875
2024-11-04 22:00:00,41.916672,-69.75,84.3046875,9.6953125,4.5,0.578125
2024-11-04 23:00:00,41.916672,-69.75,100.75,9.6796875,4.4453125,0.59375
2024-11-05 00:00:00,41.916672,-69.75,121.34375,3.015625,4.265625,0.6328125
2024-11-05 01:00:00,41.916672,-69.75,137.2578125,3.2421875,4.1640625,0.671875
2024-11-05 02:00:00,41.916672,-69.75,150.6328125,3.46875,4.0234375,0.7265625
2024-11-05 03:00:00,41.916672,-69.75,157.0390625,3.6796875,3.953125,0.8046875
2024-11-05 04:00:00,41.916672,-69.75,158.3828125,3.8515625,3.9765625,0.8671875
2024-11-05 05:00:00,41.916672,-69.75,158.375,4.078125,4.046875,0.90625
2024-11-05 06:00:00,41.916672,-69.75,159.0,4.203125,4.1015625,0.953125
2024-11-05 07:00:00,41.916672,-69.75,159.65625,4.3046875,4.15625,1.0078125
2024-11-05 08:00:00,41.916672,-69.75,160.59375,4.53125,4.234375,1.0703125
2024-11-05 09:00:00,41.916672,-69.75,161.3203125,4.6171875,4.3203125,1.0859375
2024-11-05 10:00:00,41.916672,-69.75,160.4453125,4.6796875,4.40625,1.046875
2024-11-05 11:00:00,41.916672,-69.75,158.4140625,4.7421875,4.484375,0.9765625
2024-11-05 12:00:00,41.916672,-69.75,155.78125,4.8046875,4.5703125,0.9140625
2024-11-05 13:00:00,41.916672,-69.75,154.2421875,4.859375,4.609375,0.8671875
2024-11-05 14:00:00,41.916672,-69.75,154.6484375,4.890625,4.6015625,0.84375
2024-11-05 15:00:00,41.916672,-69.75,157.15625,4.90625,4.546875,0.8359375
2024-11-05 16:00:00,41.916672,-69.75,163.0234375,4.8984375,4.4609375,0.8515625
2024-11-05 17:00:00,41.916672,-69.75,167.53125,4.875,4.3984375,0.859375
2024-11-05 18:00:00,41.916672,-69.75,171.6953125,4.796875,4.328125,0.890625
2024-11-05 19:00:00,41.916672,-69.75,176.7734375,4.6875,4.25,0.953125
2024-11-05 20:00:00,41.916672,-69.75,181.4453125,4.6328125,4.2421875,1.0234375
2024-11-05 21:00:00,41.916672,-69.75,186.359375,4.6953125,4.2578125,1.0859375
2024-11-05 22:00:00,41.916672,-69.75,186.90625,4.8203125,4.3515625,1.0703125
2024-11-05 23:00:00,41.916672,-69.75,187.7578125,4.8828125,4.359375,1.046875
2024-11-06 00:00:00,41.916672,-69.75,189.7109375,4.859375,4.328125,1.0703125
2024-11-06 01:00:00,41.916672,-69.75,192.1875,4.828125,4.3046875,1.1015625
2024-11-06 02:00:00,41.916672,-69.75,195.5078125,4.8203125,4.296875,1.15625
2024-11-06 03:00:00,41.916672,-69.75,198.53125,4.8671875,4.3125,1.203125
2024-11-06 04:00:00,41.916672,-69.75,200.484375,4.953125,4.3359375,1.25
2024-11-06 05:00:00,41.916672,-69.75,202.171875,5.0,4.359375,1.3046875
2024-11-06 06:00:00,41.916672,-69.75,202.6171875,5.0546875,4.421875,1.34375
2024-11-06 07:00:00,41.916672,-69.75,202.9140625,5.1015625,4.4765625,1.375
2024-11-06 08:00:00,41.916672,-69.75,203.1640625,5.1328125,4.53125,1.40625
2024-11-06 09:00:00,41.916672,-69.75,203.484375,5.1796875,4.5859375,1.4296875
2024-11-06 10:00:00,41.916672,-69.75,203.734375,5.265625,4.65625,1.4140625
2024-11-06 11:00:00,41.916672,-69.75,204.1640625,5.2578125,4.6640625,1.3828125
2024-11-06 12:00:00,41.916672,-69.75,203.6328125,5.1015625,4.65625,1.3828125
2024-11-06 13:00:00,41.916672,-69.75,202.4453125,5.0546875,4.6640625,1.40625
2024-11-06 14:00:00,41.916672,-69.75,202.0,5.078125,4.6953125,1.421875
2024-11-06 15:00:00,41.916672,-69.75,202.625,5.09375,4.7109375,1.4375
2024-11-06 16:00:00,41.916672,-69.75,203.2109375,5.078125,4.703125,1.4453125
2024-11-06 17:00:00,41.916672,-69.75,202.890625,5.09375,4.7109375,1.4609375
2024-11-06 18:00:00,41.916672,-69.75,202.21875,5.1328125,4.7265625,1.5
2024-11-06 19:00:00,41.916672,-69.75,201.828125,5.1953125,4.7578125,1.5390625
2024-11-06 20:00:00,41.916672,-69.75,201.484375,5.3359375,4.796875,1.5546875
2024-11-06 21:00:00,41.916672,-69.75,202.4921875,5.390625,4.796875,1.5390625
2024-11-06 22:00:00,41.916672,-69.75,202.2578125,5.4375,4.828125,1.40625
2024-11-06 23:00:00,41.916672,-69.75,201.1953125,5.3828125,4.78125,1.234375
2024-11-07 00:00:00,41.916672,-69.75,201.875,5.1328125,4.6484375,1.1171875
2024-11-07 01:00:00,41.916672,-69.75,203.0234375,4.9765625,4.546875,1.03125
2024-11-07 02:00:00,41.916672,-69.75,203.3671875,4.8125,4.515625,0.953125
2024-11-07 03:00:00,41.916672,-69.75,201.8828125,7.4921875,4.5625,0.8671875
2024-11-07 04:00:00,41.916672,-69.75,197.734375,7.546875,4.6953125,0.7734375
2024-11-07 05:00:00,41.916672,-69.75,193.8984375,7.578125,4.8359375,0.703125
2024-11-07 06:00:00,41.916672,-69.75,191.875,7.609375,4.9296875,0.6484375
2024-11-07 07:00:00,41.916672,-69.75,190.453125,7.6328125,4.984375,0.6171875
2024-11-07 08:00:00,41.916672,-69.75,191.171875,7.640625,4.9765625,0.6015625
2024-11-07 09:00:00,41.916672,-69.75,194.75,7.6328125,4.8984375,0.59375
2024-11-07 10:00:00,41.916672,-69.75,192.4453125,7.6015625,4.9296875,0.578125
2024-11-07 11:00:00,41.916672,-69.75,188.984375,7.546875,4.9453125,0.5625
2024-11-07 12:00:00,41.916672,-69.75,188.0078125,7.5,4.8984375,0.5546875
2024-11-07 13:00:00,41.916672,-69.75,187.0234375,7.46875,4.875,0.546875
2024-11-07 14:00:00,41.916672,-69.75,184.5,7.4609375,4.8671875,0.53125
2024-11-07 15:00:00,41.916672,-69.75,191.03125,7.4609375,4.703125,0.5390625
2024-11-07 16:00:00,41.916672,-69.75,202.8125,7.4609375,4.578125,0.5546875
2024-11-07 17:00:00,41.916672,-69.75,204.296875,7.4609375,4.5859375,0.5546875
2024-11-07 18:00:00,41.916672,-69.75,201.71875,7.453125,4.640625,0.546875
2024-11-07 19:00:00,41.916672,-69.75,208.890625,7.4375,4.5859375,0.5546875
2024-11-07 20:00:00,41.916672,-69.75,238.9296875,7.421875,4.453125,0.5859375
2024-11-07 21:00:00,41.916672,-69.75,302.6171875,7.3984375,4.234375,0.640625
2024-11-07 22:00:00,41.916672,-69.75,329.3125,3.59375,4.1171875,0.703125
2024-11-07 23:00:00,41.916672,-69.75,338.828125,3.7890625,4.140625,0.71875
2024-11-08 00:00:00,41.916672,-69.75,344.140625,3.8984375,4.1953125,0.703125
2024-11-08 01:00:00,41.916672,-69.75,348.453125,4.0390625,4.28125,0.6796875
2024-11-08 02:00:00,41.916672,-69.75,352.71875,4.0703125,4.3984375,0.640625
2024-11-08 03:00:00,41.916672,-69.75,357.921875,3.9921875,4.5078125,0.59375
2024-11-08 04:00:00,41.916672,-69.75,7.3671875,3.8984375,4.59375,0.5546875
2024-11-08 05:00:00,41.916672,-69.75,30.78125,6.9375,4.671875,0.515625
2024-11-08 06:00:00,41.916672,-69.75,77.5625,6.9140625,4.7421875,0.4921875
2024-11-08 07:00:00,41.916672,-69.75,112.6171875,6.890625,4.796875,0.46875
2024-11-08 08:00:00,41.916672,-69.75,128.7890625,6.8828125,4.84375,0.4453125
2024-11-08 09:00:00,41.916672,-69.75,137.9921875,6.8671875,4.8984375,0.421875
2024-11-08 10:00:00,41.916672,-69.75,143.9765625,6.8671875,4.9453125,0.40625
2024-11-08 11:00:00,41.916672,-69.75,148.2265625,6.859375,4.9453125,0.390625
2024-11-08 12:00:00,41.916672,-69.75,151.4765625,6.859375,4.9296875,0.3828125
2024-11-08 13:00:00,41.916672,-69.75,156.953125,6.859375,4.765625,0.3828125
2024-11-08 14:00:00,41.916672,-69.75,223.359375,6.875,3.5390625,0.5078125
2024-11-08 15:00:00,41.916672,-69.75,226.9296875,2.890625,3.5234375,0.59375
2024-11-08 16:00:00,41.916672,-69.75,226.96875,3.265625,3.484375,0.71875
2024-11-08 17:00:00,41.916672,-69.75,223.125,3.5234375,3.5234375,0.828125
2024-11-08 18:00:00,41.916672,-69.75,215.75,3.8046875,3.65625,0.921875
2024-11-08 19:00:00,41.916672,-69.75,211.6953125,4.1484375,3.8203125,0.984375
2024-11-08 20:00:00,41.916672,-69.75,212.84375,4.3203125,3.9375,1.0
2024-11-08 21:00:00,41.916672,-69.75,218.265625,4.5625,3.984375,0.9765625
2024-11-08 22:00:00,41.916672,-69.75,227.671875,3.6171875,3.9765625,0.921875
